1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	0.98078528040323	0.923879532511287	0.831469612302545	0.707106781186548	0.555570233019602	0.38268343236509	0.195090322016128	6.12323399573677E-17	-0.195090322016128	-0.38268343236509	-0.555570233019602	-0.707106781186547	-0.831469612302545	-0.923879532511287	-0.98078528040323	-1	-0.98078528040323	-0.923879532511287	-0.831469612302545	-0.707106781186548	-0.555570233019602	-0.38268343236509	-0.195090322016128	-1.83697019872103E-16	0.195090322016129	0.38268343236509	0.555570233019602	0.707106781186547	0.831469612302545	0.923879532511286	0.98078528040323	1
1	0.923879532511287	0.707106781186548	0.38268343236509	6.12323399573677E-17	-0.38268343236509	-0.707106781186547	-0.923879532511287	-1	-0.923879532511287	-0.707106781186548	-0.38268343236509	-1.83697019872103E-16	0.38268343236509	0.707106781186547	0.923879532511286	1	0.923879532511286	0.707106781186547	0.38268343236509	3.06161699786838E-16	-0.38268343236509	-0.707106781186547	-0.923879532511287	-1	-0.923879532511286	-0.707106781186547	-0.382683432365091	-4.28626379701574E-16	0.38268343236509	0.707106781186547	0.923879532511286	1
1	0.831469612302545	0.38268343236509	-0.195090322016128	-0.707106781186547	-0.98078528040323	-0.923879532511287	-0.555570233019602	-1.83697019872103E-16	0.555570233019603	0.923879532511287	0.980785280403231	0.707106781186548	0.195090322016128	-0.38268343236509	-0.831469612302544	-1	-0.831469612302545	-0.382683432365089	0.195090322016127	0.707106781186548	0.98078528040323	0.923879532511287	0.555570233019602	5.51091059616309E-16	-0.555570233019603	-0.923879532511287	-0.98078528040323	-0.707106781186547	-0.195090322016127	0.382683432365086	0.831469612302544	1
1	0.707106781186548	6.12323399573677E-17	-0.707106781186547	-1	-0.707106781186548	-1.83697019872103E-16	0.707106781186547	1	0.707106781186547	3.06161699786838E-16	-0.707106781186547	-1	-0.707106781186547	-4.28626379701574E-16	0.707106781186547	1	0.707106781186546	-1.22526577978394E-15	-0.707106781186546	-1	-0.707106781186547	-2.44991257893129E-15	0.707106781186549	1	0.707106781186545	-9.80336419954471E-16	-0.707106781186546	-1	-0.707106781186548	-2.69484193876076E-15	0.707106781186546	1
1	0.555570233019602	-0.38268343236509	-0.98078528040323	-0.707106781186548	0.195090322016128	0.923879532511287	0.831469612302545	3.06161699786838E-16	-0.831469612302545	-0.923879532511287	-0.19509032201613	0.707106781186548	0.98078528040323	0.382683432365091	-0.5555702330196	-1	-0.5555702330196	0.38268343236509	0.98078528040323	0.707106781186547	-0.195090322016129	-0.923879532511286	-0.831469612302545	8.57871740039736E-16	0.831469612302546	0.923879532511286	0.195090322016127	-0.707106781186546	-0.98078528040323	-0.382683432365094	0.555570233019601	1
1	0.38268343236509	-0.707106781186547	-0.923879532511287	-1.83697019872103E-16	0.923879532511287	0.707106781186548	-0.38268343236509	-1	-0.382683432365089	0.707106781186548	0.923879532511287	5.51091059616309E-16	-0.923879532511287	-0.707106781186547	0.382683432365086	1	0.382683432365088	-0.707106781186549	-0.923879532511288	8.57871740039736E-16	0.923879532511286	0.70710678118655	-0.382683432365089	-1	-0.382683432365088	0.707106781186549	0.923879532511286	-4.9047770029553E-16	-0.923879532511288	-0.707106781186553	0.382683432365086	1
1	0.195090322016128	-0.923879532511287	-0.555570233019602	0.707106781186547	0.831469612302545	-0.38268343236509	-0.980785280403231	-4.28626379701574E-16	0.98078528040323	0.382683432365089	-0.831469612302544	-0.707106781186547	0.555570233019602	0.923879532511288	-0.195090322016125	-1	-0.195090322016127	0.923879532511287	0.555570233019603	-0.707106781186549	-0.831469612302547	0.382683432365086	0.98078528040323	-4.9047770029553E-16	-0.980785280403231	-0.382683432365091	0.831469612302545	0.70710678118655	-0.555570233019607	-0.923879532511289	0.195090322016124	1
1	6.12323399573677E-17	-1	-1.83697019872103E-16	1	3.06161699786838E-16	-1	-4.28626379701574E-16	1	-1.22526577978394E-15	-1	-2.44991257893129E-15	1	-9.80336419954471E-16	-1	-2.69484193876076E-15	1	-4.2881207389255E-15	-1	-2.93977129859024E-15	1	-4.9047770029553E-16	-1	3.9207266991813E-15	1	-7.35097569806706E-15	-1	-3.42963001824918E-15	1	-6.18980636588358E-19	-1	-3.67455937807865E-15	1
1	-0.195090322016128	-0.923879532511287	0.555570233019602	0.707106781186548	-0.831469612302545	-0.382683432365091	0.98078528040323	2.32744789901656E-15	-0.980785280403231	0.38268343236509	0.831469612302547	-0.707106781186546	-0.555570233019603	0.923879532511286	0.195090322016134	-1	0.195090322016128	0.923879532511288	-0.555570233019601	-0.707106781186548	0.831469612302542	0.382683432365095	-0.98078528040323	-3.42963001824918E-15	0.980785280403231	-0.382683432365088	-0.831469612302549	0.707106781186543	0.555570233019607	-0.923879532511282	-0.195090322016138	1
